source_desc,sector_desc,group_desc,commodity_desc,class_desc,prodn_practice_desc,util_practice_desc,statisticcat_desc,unit_desc,short_desc,domain_desc,domaincat_desc,agg_level_desc,state_ansi,state_fips_code,state_alpha,state_name,asd_code,asd_desc,county_ansi,county_code,county_name,location_desc,year,freq_desc,Value,CV (%),fips_code
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,20,NORTHERN,47.0,047,CULPEPER,"VIRGINIA, NORTHERN, CULPEPER",2023,ANNUAL,148.1,5.4,51047
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,20,NORTHERN,61.0,061,FAUQUIER,"VIRGINIA, NORTHERN, FAUQUIER",2023,ANNUAL,166.3,4.3,51061
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,20,NORTHERN,69.0,069,FREDERICK,"VIRGINIA, NORTHERN, FREDERICK",2023,ANNUAL,104.4,13.2,51069
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,20,NORTHERN,113.0,113,MADISON,"VIRGINIA, NORTHERN, MADISON",2023,ANNUAL,146.6,3.8,51113
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,20,NORTHERN,139.0,139,PAGE,"VIRGINIA, NORTHERN, PAGE",2023,ANNUAL,69.9,8.0,51139
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,20,NORTHERN,165.0,165,ROCKINGHAM,"VIRGINIA, NORTHERN, ROCKINGHAM",2023,ANNUAL,113.0,6.5,51165
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,20,NORTHERN,171.0,171,SHENANDOAH,"VIRGINIA, NORTHERN, SHENANDOAH",2023,ANNUAL,91.2,10.8,51171
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,40,WESTERN,15.0,015,AUGUSTA,"VIRGINIA, WESTERN, AUGUSTA",2023,ANNUAL,145.0,2.6,51015
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,40,WESTERN,23.0,023,BOTETOURT,"VIRGINIA, WESTERN, BOTETOURT",2023,ANNUAL,166.2,4.2,51023
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,40,WESTERN,45.0,045,CRAIG,"VIRGINIA, WESTERN, CRAIG",2023,ANNUAL,131.9,12.9,51045
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,50,CENTRAL,11.0,011,APPOMATTOX,"VIRGINIA, CENTRAL, APPOMATTOX",2023,ANNUAL,142.5,4.7,51011
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,50,CENTRAL,31.0,031,CAMPBELL,"VIRGINIA, CENTRAL, CAMPBELL",2023,ANNUAL,145.9,2.9,51031
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,50,CENTRAL,33.0,033,CAROLINE,"VIRGINIA, CENTRAL, CAROLINE",2023,ANNUAL,178.8,2.6,51033
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,50,CENTRAL,137.0,137,ORANGE,"VIRGINIA, CENTRAL, ORANGE",2023,ANNUAL,184.0,4.7,51137
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,50,CENTRAL,177.0,177,SPOTSYLVANIA,"VIRGINIA, CENTRAL, SPOTSYLVANIA",2023,ANNUAL,172.0,5.8,51177
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,60,EASTERN,36.0,036,CHARLES CITY,"VIRGINIA, EASTERN, CHARLES CITY",2023,ANNUAL,162.4,9.8,51036
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,60,EASTERN,57.0,057,ESSEX,"VIRGINIA, EASTERN, ESSEX",2023,ANNUAL,170.8,2.6,51057
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,60,EASTERN,73.0,073,GLOUCESTER,"VIRGINIA, EASTERN, GLOUCESTER",2023,ANNUAL,130.4,9.0,51073
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,60,EASTERN,97.0,097,KING AND QUEEN,"VIRGINIA, EASTERN, KING AND QUEEN",2023,ANNUAL,164.0,1.1,51097
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,60,EASTERN,103.0,103,LANCASTER,"VIRGINIA, EASTERN, LANCASTER",2023,ANNUAL,162.5,1.1,51103
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,60,EASTERN,119.0,119,MIDDLESEX,"VIRGINIA, EASTERN, MIDDLESEX",2023,ANNUAL,185.2,7.6,51119
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,60,EASTERN,127.0,127,NEW KENT,"VIRGINIA, EASTERN, NEW KENT",2023,ANNUAL,168.7,4.9,51127
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,60,EASTERN,131.0,131,NORTHAMPTON,"VIRGINIA, EASTERN, NORTHAMPTON",2023,ANNUAL,179.2,3.7,51131
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,60,EASTERN,133.0,133,NORTHUMBERLAND,"VIRGINIA, EASTERN, NORTHUMBERLAND",2023,ANNUAL,171.2,6.5,51133
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,60,EASTERN,159.0,159,RICHMOND,"VIRGINIA, EASTERN, RICHMOND",2023,ANNUAL,180.0,1.6,51159
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,60,EASTERN,193.0,193,WESTMORELAND,"VIRGINIA, EASTERN, WESTMORELAND",2023,ANNUAL,159.1,1.8,51193
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,80,SOUTHERN,37.0,037,CHARLOTTE,"VIRGINIA, SOUTHERN, CHARLOTTE",2023,ANNUAL,137.3,4.6,51037
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,80,SOUTHERN,67.0,067,FRANKLIN,"VIRGINIA, SOUTHERN, FRANKLIN",2023,ANNUAL,165.8,4.1,51067
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,80,SOUTHERN,83.0,083,HALIFAX,"VIRGINIA, SOUTHERN, HALIFAX",2023,ANNUAL,134.8,3.6,51083
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,80,SOUTHERN,111.0,111,LUNENBURG,"VIRGINIA, SOUTHERN, LUNENBURG",2023,ANNUAL,150.0,5.6,51111
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,80,SOUTHERN,135.0,135,NOTTOWAY,"VIRGINIA, SOUTHERN, NOTTOWAY",2023,ANNUAL,171.0,2.9,51135
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,90,SOUTHEASTERN,53.0,053,DINWIDDIE,"VIRGINIA, SOUTHEASTERN, DINWIDDIE",2023,ANNUAL,166.4,4.0,51053
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,90,SOUTHEASTERN,93.0,093,ISLE OF WIGHT,"VIRGINIA, SOUTHEASTERN, ISLE OF WIGHT",2023,ANNUAL,139.3,10.2,51093
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,90,SOUTHEASTERN,117.0,117,MECKLENBURG,"VIRGINIA, SOUTHEASTERN, MECKLENBURG",2023,ANNUAL,124.2,6.9,51117
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,90,SOUTHEASTERN,149.0,149,PRINCE GEORGE,"VIRGINIA, SOUTHEASTERN, PRINCE GEORGE",2023,ANNUAL,177.6,6.4,51149
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,90,SOUTHEASTERN,175.0,175,SOUTHAMPTON,"VIRGINIA, SOUTHEASTERN, SOUTHAMPTON",2023,ANNUAL,155.1,3.6,51175
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,90,SOUTHEASTERN,550.0,550,CHESAPEAKE CITY,"VIRGINIA, SOUTHEASTERN, CHESAPEAKE CITY",2023,ANNUAL,174.8,3.8,51550
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,90,SOUTHEASTERN,800.0,800,SUFFOLK CITY,"VIRGINIA, SOUTHEASTERN, SUFFOLK CITY",2023,ANNUAL,139.5,3.8,51800
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,90,SOUTHEASTERN,810.0,810,VIRGINIA BEACH CITY,"VIRGINIA, SOUTHEASTERN, VIRGINIA BEACH CITY",2023,ANNUAL,190.5,5.8,51810
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,99,,,998,OTHER COUNTIES,"VIRGINIA, OTHER COUNTIES",2023,ANNUAL,158.2,1.3,51998
SURVEY,CROPS,FIELD CROPS,COTTON,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,ACTIVE GINS,NUMBER,COTTON - NUMBER OF ACTIVE GINS,BALES GINNED,"BALES GINNED: (20,000 TO 39,999 RUNNING BALES)",COUNTY,51,51,VA,VIRGINIA,60,EASTERN,1.0,001,ACCOMACK,"VIRGINIA, EASTERN, ACCOMACK",2023,MONTHLY,2.0,,51001
SURVEY,CROPS,FIELD CROPS,COTTON,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,ACTIVE GINS,NUMBER,COTTON - NUMBER OF ACTIVE GINS,BALES GINNED,"BALES GINNED: (40,000 OR MORE RUNNING BALES)",COUNTY,51,51,VA,VIRGINIA,90,SOUTHEASTERN,175.0,175,SOUTHAMPTON,"VIRGINIA, SOUTHEASTERN, SOUTHAMPTON",2023,MONTHLY,1.0,,51175
SURVEY,CROPS,FIELD CROPS,COTTON,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,ACTIVE GINS,NUMBER,COTTON - NUMBER OF ACTIVE GINS,BALES GINNED,"BALES GINNED: (40,000 OR MORE RUNNING BALES)",COUNTY,51,51,VA,VIRGINIA,90,SOUTHEASTERN,800.0,800,SUFFOLK CITY,"VIRGINIA, SOUTHEASTERN, SUFFOLK CITY",2023,MONTHLY,1.0,,51800
SURVEY,CROPS,FIELD CROPS,COTTON,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,ACTIVE GINS,NUMBER,COTTON - NUMBER OF ACTIVE GINS,TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,90,SOUTHEASTERN,81.0,081,GREENSVILLE,"VIRGINIA, SOUTHEASTERN, GREENSVILLE",2023,MONTHLY,1.0,,51081
SURVEY,CROPS,FIELD CROPS,COTTON,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,ACTIVE GINS,NUMBER,COTTON - NUMBER OF ACTIVE GINS,TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,90,SOUTHEASTERN,93.0,093,ISLE OF WIGHT,"VIRGINIA, SOUTHEASTERN, ISLE OF WIGHT",2023,MONTHLY,1.0,,51093
SURVEY,CROPS,FIELD CROPS,COTTON,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,ACTIVE GINS,NUMBER,COTTON - NUMBER OF ACTIVE GINS,TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,90,SOUTHEASTERN,175.0,175,SOUTHAMPTON,"VIRGINIA, SOUTHEASTERN, SOUTHAMPTON",2023,MONTHLY,1.0,,51175
SURVEY,CROPS,FIELD CROPS,COTTON,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,ACTIVE GINS,NUMBER,COTTON - NUMBER OF ACTIVE GINS,TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,90,SOUTHEASTERN,800.0,800,SUFFOLK CITY,"VIRGINIA, SOUTHEASTERN, SUFFOLK CITY",2023,MONTHLY,1.0,,51800
SURVEY,CROPS,FIELD CROPS,COTTON,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,GINNED BALES,480 LB BALES,"COTTON - GINNED BALES, MEASURED IN 480 LB BALES",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,90,SOUTHEASTERN,81.0,081,GREENSVILLE,"VIRGINIA, SOUTHEASTERN, GREENSVILLE",2023,MONTHLY,,,51081
SURVEY,CROPS,FIELD CROPS,COTTON,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,GINNED BALES,480 LB BALES,"COTTON - GINNED BALES, MEASURED IN 480 LB BALES",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,90,SOUTHEASTERN,93.0,093,ISLE OF WIGHT,"VIRGINIA, SOUTHEASTERN, ISLE OF WIGHT",2023,MONTHLY,,,51093
SURVEY,CROPS,FIELD CROPS,COTTON,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,GINNED BALES,480 LB BALES,"COTTON - GINNED BALES, MEASURED IN 480 LB BALES",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,90,SOUTHEASTERN,175.0,175,SOUTHAMPTON,"VIRGINIA, SOUTHEASTERN, SOUTHAMPTON",2023,MONTHLY,,,51175
SURVEY,CROPS,FIELD CROPS,COTTON,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,GINNED BALES,480 LB BALES,"COTTON - GINNED BALES, MEASURED IN 480 LB BALES",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,90,SOUTHEASTERN,800.0,800,SUFFOLK CITY,"VIRGINIA, SOUTHEASTERN, SUFFOLK CITY",2023,MONTHLY,,,51800
SURVEY,CROPS,FIELD CROPS,COTTON,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,GINNED BALES,480 LB BALES,"COTTON - GINNED BALES, MEASURED IN 480 LB BALES",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,99,,,998,OTHER COUNTIES,"VIRGINIA, OTHER COUNTIES",2023,MONTHLY,,,51998
SURVEY,CROPS,FIELD CROPS,COTTON,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,GINNED BALES,"LB / BALE, AVG","COTTON - GINNED BALES, MEASURED IN LB / BALE, AVG",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,90,SOUTHEASTERN,81.0,081,GREENSVILLE,"VIRGINIA, SOUTHEASTERN, GREENSVILLE",2023,MONTHLY,494.2,,51081
SURVEY,CROPS,FIELD CROPS,COTTON,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,GINNED BALES,"LB / BALE, AVG","COTTON - GINNED BALES, MEASURED IN LB / BALE, AVG",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,90,SOUTHEASTERN,93.0,093,ISLE OF WIGHT,"VIRGINIA, SOUTHEASTERN, ISLE OF WIGHT",2023,MONTHLY,490.0,,51093
SURVEY,CROPS,FIELD CROPS,COTTON,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,GINNED BALES,"LB / BALE, AVG","COTTON - GINNED BALES, MEASURED IN LB / BALE, AVG",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,90,SOUTHEASTERN,175.0,175,SOUTHAMPTON,"VIRGINIA, SOUTHEASTERN, SOUTHAMPTON",2023,MONTHLY,485.0,,51175
SURVEY,CROPS,FIELD CROPS,COTTON,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,GINNED BALES,"LB / BALE, AVG","COTTON - GINNED BALES, MEASURED IN LB / BALE, AVG",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,90,SOUTHEASTERN,800.0,800,SUFFOLK CITY,"VIRGINIA, SOUTHEASTERN, SUFFOLK CITY",2023,MONTHLY,492.4,,51800
SURVEY,CROPS,FIELD CROPS,COTTON,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,GINNED BALES,RUNNING BALES,"COTTON - GINNED BALES, MEASURED IN RUNNING BALES",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,90,SOUTHEASTERN,81.0,081,GREENSVILLE,"VIRGINIA, SOUTHEASTERN, GREENSVILLE",2023,MONTHLY,,,51081
SURVEY,CROPS,FIELD CROPS,COTTON,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,GINNED BALES,RUNNING BALES,"COTTON - GINNED BALES, MEASURED IN RUNNING BALES",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,90,SOUTHEASTERN,81.0,081,GREENSVILLE,"VIRGINIA, SOUTHEASTERN, GREENSVILLE",2023,POINT IN TIME,,,51081
SURVEY,CROPS,FIELD CROPS,COTTON,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,GINNED BALES,RUNNING BALES,"COTTON - GINNED BALES, MEASURED IN RUNNING BALES",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,90,SOUTHEASTERN,81.0,081,GREENSVILLE,"VIRGINIA, SOUTHEASTERN, GREENSVILLE",2023,POINT IN TIME,,,51081
SURVEY,CROPS,FIELD CROPS,COTTON,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,GINNED BALES,RUNNING BALES,"COTTON - GINNED BALES, MEASURED IN RUNNING BALES",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,90,SOUTHEASTERN,81.0,081,GREENSVILLE,"VIRGINIA, SOUTHEASTERN, GREENSVILLE",2023,POINT IN TIME,,,51081
SURVEY,CROPS,FIELD CROPS,COTTON,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,GINNED BALES,RUNNING BALES,"COTTON - GINNED BALES, MEASURED IN RUNNING BALES",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,90,SOUTHEASTERN,81.0,081,GREENSVILLE,"VIRGINIA, SOUTHEASTERN, GREENSVILLE",2023,POINT IN TIME,,,51081
SURVEY,CROPS,FIELD CROPS,COTTON,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,GINNED BALES,RUNNING BALES,"COTTON - GINNED BALES, MEASURED IN RUNNING BALES",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,90,SOUTHEASTERN,81.0,081,GREENSVILLE,"VIRGINIA, SOUTHEASTERN, GREENSVILLE",2023,POINT IN TIME,,,51081
SURVEY,CROPS,FIELD CROPS,COTTON,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,GINNED BALES,RUNNING BALES,"COTTON - GINNED BALES, MEASURED IN RUNNING BALES",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,90,SOUTHEASTERN,81.0,081,GREENSVILLE,"VIRGINIA, SOUTHEASTERN, GREENSVILLE",2023,POINT IN TIME,,,51081
SURVEY,CROPS,FIELD CROPS,COTTON,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,GINNED BALES,RUNNING BALES,"COTTON - GINNED BALES, MEASURED IN RUNNING BALES",TOTAL,NOT SPECIFIED,COUNTY,51,51,VA,VIRGINIA,90,SOUTHEASTERN,81.0,081,GREENSVILLE,"VIRGINIA, SOUTHEASTERN, GREENSVILLE",2023,POINT IN TIME,,,51081
